Symbol,gene description,Locuslink ID,Genebank accession #
BAX,BCL2-associated X protein,581,NM_004324
CASPASE_1,CASPASE1,834,NM_033292
CASPASE_10,CASPASE10,843,NM_032977
CASPASE_2,CASPASE2,835,NM_032982
CASPASE_3,CASPASE3,836,NM_004346
CASPASE_4,CASPASE4,837,NM_001225
CASPASE_5,CASPASE5,838,NM_004347
CASPASE_6,CASPASE6,839,NM_001226
CASPASE_7,CASPASE7,840,NM_033338
CASPASE_8,CASPASE8,841,NM_001228
CASPASE_9,CASPASE9,842,NM_001229
CD44,CD44,960,NM_000610
CD86,CD86,942,NM_006889
CD28,CD28,940,NM_006139
CIITA,MHC class II transactivator,4261,NM_000246.1 
CMAF,V-MAF oncogene homolog,4094,AF055376
FAS,FAS antigen,355,NM_000043
FLIP,Flice inhibitory protein,8837,NM_003879
FOS,v-fos oncogene homolog,2353,NM_005252
GATA3,GATA binding protein 3,2625,X55037
GRB2,growth factor receptor-bound protein 2,2885,M96995
GZMB,Granzyme B,3002,NM_004131
HRAS,v-Ha-ras oncogene homolog,3265,NM_005343
IFNAR1,interferon (Type I) receptor 1,3454,G03171
IFNAR2,interferon (Type I) receptor 2,3455,NM_000874
IFNG,Interferon gamma,3458,XM_006883
IFNGRA,interferon gamma receptor 1,3459,J03143
IFNGRB,interferon gamma receptor 2,3460,U05877
IL10,Interleukin 10,3586,NM_000572
IL10RB,Interleukin 10 receptor B,3588,XM_009733
IL12P35,IL12P35,3592,NM_000882
IL12RB1,"interleukin 12 receptor, beta 1",3594,NM_005535
IL12RB2,"interleukin 12 receptor, beta 2",3595,XM_001390
IL13RA,"interleukin 13 receptor, alpha 1",3597,AB031393
IL2RG,"interleukin 2 receptor, gamma",3561,NM_000206
IL4RA,"interleukin 4 receptor, alpha",3566,X52425
IRF2,interferon regulatory factor 2,3660,NM_002199
IRF3,interferon regulatory factor 3,3661,NM_001571
IRF4,interferon regulatory factor 4,3662,NM_002460
IRF5,interferon regulatory factor 5,3663,NM_002200
IRF6,interferon regulatory factor 6,3664,NM_006147
IRF8,interferon regulatory factor 8,3394,NM_002163
ITGA,"Integrin, alpha 4",3676,NM_000885
ITGAL,"Integrin, alpha L",3683,NM_002209
ITGB1,"Integrin, beta 1",3688,NM_002211
ITGB2,"Integrin, beta 2",3689,NM_000211
JAK1,Janus kinase 1,3716,M64174
JAK2,Janus kinase 2,3717,AF001362
JUN,jun D proto-oncogene,3727,NM_002228
MIP1A,CCL3,6348,NM_002983
MAP3K1,mitogen-activated protein kinase kinase kinase 1,4214,XM_042066
MX1,myxovirus (influenza virus) resistance 1,4599,NM_002462
NFATC2B,nuclear factor of activated T-cells,4773,U43341
NFKB50,nuclear factor (p105),4790,M58603
NFKB60,nuclear factor (p49/p100),4791,U09609
NFKBIA,"nuclear factor inhibitor, alpha",4792,NM_020529
NFKBIB,"nuclear factor inhibitor, beta",4793,NM_002503
P38,mitogen-activated protein kinase 1,5594,L35253..
RAIDD,death adaptor molecule,8738,NM_003805
RANTES,chemokine (C-C motif) ligand 5,6352,NM_002985
RIP,nucleoporin-like protein RIP,3267,NM_003804
SOS1,son of sevenless homolog 1 (Drosophila),6654,L13857
STAT1,signal transducer and activator of transcription 1,6772,NM_007315
STAT2,signal transducer and activator of transcription 2,6773,NM_005419
STAT3,signal transducer and activator of transcription 3,6774,L29277
STAT4,signal transducer and activator of transcription 4,6775,L78440
STAT6,signal transducer and activator of transcription 6,6778,U16031
TBET,T-box 21,30009,AF241243
TRADD,TNFRSF1A-associated via death domain,8717,NM_003789
TYK2,tyrosine kinase 2,7297,NM_003331
